object_id	content_pack_id	label	alternate_label	availability	path	class_string	last_update	tags	incubation_time	mature_time	stats	used_stats	mating_interval_min	mating_interval_max	name_tag
0952e186-97d6-5d5f-a962-99460df770e6	b32a3d73-9406-56f2-bd8f-936ee0275249	Purlovia (Polar)		177	/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP_Polar.Purlovia_Character_BP_Polar	Purlovia_Character_BP_Polar_C	1759902152	object			[{"stat_index":0,"base_value":550.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":300.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":500.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":4000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":400.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927			Purlovia
7f2ec9e0-b412-50d5-b116-e1382347d9cf	b32a3d73-9406-56f2-bd8f-936ee0275249	Pyromane		238	/Game/ASA/Dinos/FireLion/FireLion_Character_BP.FireLion_Character_BP	FireLion_Character_BP_C	1759902152	object	8628.0	175439.0	[{"stat_index":0,"base_value":600.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":350.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":500.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":300.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.040000000000000000833,"per_level_tamed_multiplier":0.080000000000000001665,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927	68400.0	172800.0	FireLion
4e44d7e2-492f-502f-8a44-dc78ce8fb897	b32a3d73-9406-56f2-bd8f-936ee0275249	Quetzalcoatlus	Quetzal	245	/Game/PrimalEarth/Dinos/Quetzalcoatlus/Quetz_Character_BP.Quetz_Character_BP	Quetz_Character_BP_C	1759902152	object	59995.0	476190.0	[{"stat_index":0,"base_value":1200.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.10799999999999999878,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":800.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.050000000000000002776,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":1850.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1200.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.14999999999999999445},{"stat_index":7,"base_value":800.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.050000000000000002776,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.040000000000000000833,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.4000000000000000222,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.36499999999999999112,"affinity_multiplier":0.0}]	927	68400.0	172800.0	Quetz
0e83e4c0-f311-5807-864e-8a25361a0d5b	b32a3d73-9406-56f2-bd8f-936ee0275249	Raptor		503	/Game/PrimalEarth/Dinos/Raptor/Raptor_Character_BP.Raptor_Character_BP	Raptor_Character_BP_C	1766162932	object	7199.0	133333.0	[{"stat_index":0,"base_value":200.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":180.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1200.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":140.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.014999999999999999445,"add_multiplier":0.2000000000000000111,"affinity_multiplier":0.0}]	927	68400.0	172800.0	Raptor
f0165042-6f40-5947-b19d-ac884b745b9b	b32a3d73-9406-56f2-bd8f-936ee0275249	Ravager		168	/Game/Aberration/Dinos/CaveWolf/CaveWolf_Character_BP.CaveWolf_Character_BP	CaveWolf_Character_BP_C	1759902152	object	15038.0	175439.0	[{"stat_index":0,"base_value":400.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":350.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":500.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1200.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.14999999999999999445},{"stat_index":7,"base_value":500.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.040000000000000000833,"per_level_tamed_multiplier":0.080000000000000001665,"add_multiplier":0.2999999999999999889,"affinity_multiplier":0.2999999999999999889},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.3499999999999999778,"affinity_multiplier":0.0}]	927	68400.0	172800.0	CaveWolf
dd7ca981-2627-51ad-8784-d88261c26d7f	b32a3d73-9406-56f2-bd8f-936ee0275249	Reaper King		392	/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_Tamed.Xenomorph_Character_BP_Male_Tamed	Xenomorph_Character_BP_Male_Tamed_C	1766162932	object	43200.0	277778.0	[{"stat_index":0,"base_value":45000.0,"per_level_wild_multiplier":0.0051999999999999997613,"per_level_tamed_multiplier":0.13500000000000000888,"add_multiplier":-38500.0,"affinity_multiplier":0.0},{"stat_index":1,"base_value":480.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":925.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":3000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":415.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927	68400.0	172800.0	Xenomorph
6886cc3f-5434-50c6-b479-6ec9b6f08fdc	b32a3d73-9406-56f2-bd8f-936ee0275249	Reaper King (Boss Minion)		8	/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Male_Minion.Xenomorph_Character_BP_Male_Minion	Xenomorph_Character_BP_Male_Minion_C	1725899879	object,minion			[{"stat_index":0,"base_value":1250.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":480.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":925.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":3000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":415.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927			Xenomorph
c05383eb-3a8e-5622-b9fb-35afac7a346f	b32a3d73-9406-56f2-bd8f-936ee0275249	Reaper Queen		392	/Game/Aberration/Dinos/Nameless/Xenomorph_Character_BP_Female.Xenomorph_Character_BP_Female	Xenomorph_Character_BP_Female_C	1766162932	object			[{"stat_index":0,"base_value":45000.0,"per_level_wild_multiplier":0.0051999999999999997613,"per_level_tamed_multiplier":0.13500000000000000888,"add_multiplier":-38500.0,"affinity_multiplier":0.0},{"stat_index":1,"base_value":480.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":925.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":3000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":415.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927			Xenomorph
4e000894-ae76-5c86-8f01-87cf30a2166d	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant		256	/Game/LostColony/Dinos/Zombie/Zombie_Character_BP_Skinny.Zombie_Character_BP_Skinny	Zombie_Character_BP_Skinny_C	1766162932	object			[{"stat_index":0,"base_value":200.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":180.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1200.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":140.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.014999999999999999445,"add_multiplier":0.2000000000000000111,"affinity_multiplier":0.0}]	927			Zombie
30583202-b95e-53a5-9db7-15d62a125c06	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant Brontosaurus		256	/Game/LostColony/Dinos/ZombieDino/Sauropod/Sauropod_Character_BP_Corrupt_Zombie.Sauropod_Character_BP_Corrupt_Zombie	Sauropod_Character_BP_Corrupt_Zombie_C	1766162932	object			[{"stat_index":0,"base_value":2277.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.12540000000000001146,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":240.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":2000.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":10000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":1600.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.020000000000000000416,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927			Bronto
c8e09b54-ec2b-5597-9d5b-a1e923a1b633	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant Carnotaurus		256	/Game/LostColony/Dinos/ZombieDino/Carno/Carno_Character_BP_Child_Corrupt_Zombie.Carno_Character_BP_Child_Corrupt_Zombie	Carno_Character_BP_Child_Corrupt_Zombie_C	1766162932	object			[{"stat_index":0,"base_value":420.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":300.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":350.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":2000.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.14999999999999999445},{"stat_index":7,"base_value":300.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.012500000000000000694,"add_multiplier":0.085000000000000006106,"affinity_multiplier":0.0}]	927			Carno
bdb12e5f-c933-54b7-919f-a1ca94cb6620	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant Dilophosaur		256	/Game/LostColony/Dinos/ZombieDino/Dilo/Dilo_Character_BP_Corrupt_Zombie.Dilo_Character_BP_Corrupt_Zombie	Dilo_Character_BP_Corrupt_Zombie_C	1766162932	object			[{"stat_index":0,"base_value":130.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":100.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":75.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":450.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.14999999999999999445},{"stat_index":7,"base_value":45.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":1.0,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":2.0,"affinity_multiplier":0.0}]	927			Dilo
cb8d9e6b-4d23-56eb-bd18-1c5375af7779	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant Dimorphodon		256	/Game/LostColony/Dinos/ZombieDino/Dimorphodon/Dimorph_Character_BP_Corrupted_Zombie.Dimorph_Character_BP_Corrupted_Zombie	Dimorph_Character_BP_Corrupted_Zombie_C	1766162932	object			[{"stat_index":0,"base_value":125.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":100.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":900.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":50.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927			Dimorph
5e8e99cb-50a4-55b6-a25f-015bf7a50cc3	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant Iguanodon		256	/Game/LostColony/Dinos/ZombieDino/Iguanodon/Iguanodon_Character_BP_Corrupted_Zombie.Iguanodon_Character_BP_Corrupted_Zombie	Iguanodon_Character_BP_Corrupted_Zombie_C	1766162932	object			[{"stat_index":0,"base_value":250.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":1,"base_value":200.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":210.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1800.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":7,"base_value":375.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.5,"affinity_multiplier":0.4000000000000000222},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.020000000000000000416,"add_multiplier":0.0,"affinity_multiplier":0.0}]	927			Revenant Iguanodon
240ab41f-b463-5193-ae2c-d09b9521f1f9	b32a3d73-9406-56f2-bd8f-936ee0275249	Revenant Malwyn		256	/Game/LostColony/Dinos/ZombieDino/DevilFox/DevilFox_Character_BP_Corrupt_Zombie.DevilFox_Character_BP_Corrupt_Zombie	DevilFox_Character_BP_Corrupt_Zombie_C	1766162932	object			[{"stat_index":0,"base_value":850.0,"per_level_wild_multiplier":0.2000000000000000111,"per_level_tamed_multiplier":0.27000000000000001776,"add_multiplier":0.66000000000000003109,"affinity_multiplier":0.0},{"stat_index":1,"base_value":350.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":2,"base_value":2450.0,"per_level_wild_multiplier":0.05999999999999999778,"per_level_tamed_multiplier":0.0,"add_multiplier":0.5,"affinity_multiplier":0.0},{"stat_index":3,"base_value":150.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":4,"base_value":1200.0,"per_level_wild_multiplier":0.10000000000000000555,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.0,"affinity_multiplier":0.14999999999999999445},{"stat_index":7,"base_value":425.0,"per_level_wild_multiplier":0.020000000000000000416,"per_level_tamed_multiplier":0.040000000000000000833,"add_multiplier":0.0,"affinity_multiplier":0.0},{"stat_index":8,"base_value":1.0,"per_level_wild_multiplier":0.050000000000000002776,"per_level_tamed_multiplier":0.10000000000000000555,"add_multiplier":0.4000000000000000222,"affinity_multiplier":0.3499999999999999778},{"stat_index":9,"base_value":1.0,"per_level_wild_multiplier":0.0,"per_level_tamed_multiplier":0.010000000000000000208,"add_multiplier":0.2999999999999999889,"affinity_multiplier":0.0}]	927			DevilFox
