object_id	content_pack_id	label	alternate_label	availability	path	class_string	last_update	tags	entry_string	required_level	required_points	stack_size	item_id	recipe	stats
c209b94b-cd75-5ef9-a785-1996608c1967	b32a3d73-9406-56f2-bd8f-936ee0275249	Natrix The Devious Medium Tribute		32	/Game/Mods/Astraeos/Assets/CoreBlueprints/BossTribute/PrimalItem_BossTribute_Medusa_Medium.PrimalItem_BossTribute_Medusa_Medium	PrimalItem_BossTribute_Medusa_Medium_C	1739552940	object,blueprintable,tribute				1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1068a62c-6c41-593d-91e0-07605ca9c107","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":5.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"2f359d48-8f63-5b6e-a243-0a10df30e45a","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":5.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37c1d423-41b9-5d43-bae6-7832a331bf9b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"397d78e2-b593-5750-a207-cd700b8a10d9","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":5.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"3f9255b6-644c-5fd9-a5f9-58ecab03c11f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a4538fd0-8929-5097-957e-a5ac6503313b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":5.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f53d41b0-f8dd-524f-b5ad-e6127fa26778","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false}]	
00a6b4bd-4422-545e-84a9-30e2fc240c86	b32a3d73-9406-56f2-bd8f-936ee0275249	Navy Coloring		511	/Game/PrimalEarth/CoreBlueprints/Items/Dyes/PrimalItemDye_Blue_2_Navy.PrimalItemDye_Blue_2_Navy	PrimalItemDye_Blue_2_Navy_C	1766162932	object,dye				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1daaab05-c141-501d-8d6a-57837a3ae9b7","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"2094bae7-f936-58df-b746-cd88dadddc37","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":12.0,"exact":false}]	
aea33827-ee66-507e-9605-679cd34be0da	b32a3d73-9406-56f2-bd8f-936ee0275249	Neophyte Horns		256	/Game/LostColony/CoreBlueprints/Items/ApexDrops/PrimalItemResource_ApexDrop_Neophyte.PrimalItemResource_ApexDrop_Neophyte	PrimalItemResource_ApexDrop_Neophyte_C	1766162932	object,resource				100		[]	
01526a6b-7f33-51c1-874d-47dca9088fd3	b32a3d73-9406-56f2-bd8f-936ee0275249	Nerdry Glasses		2147483647	/Game/PrimalEarth/CoreBlueprints/Items/Armor/Leather/PrimalItemSkin_Glasses.PrimalItemSkin_Glasses	PrimalItemSkin_Glasses_C	1766162932	object,blueprintable,skin				1		[]	
d434b976-58ab-5b62-a996-24f55fa8fa34	b32a3d73-9406-56f2-bd8f-936ee0275249	Netgun		7	/Game/ScorchedEarth/WeaponNetGun/PrimalItemAmmo_NetGun.PrimalItemAmmo_NetGun	PrimalItemAmmo_NetGun_C	1719199107	object,blueprintable				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37f88748-46ce-5fb8-b390-bab8f2b25eb0","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":12.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"bcf5b802-1b07-5be6-ba81-e4c68a27f725","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":20.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"da0959aa-b67e-532c-90b5-80bf8f584827","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":40.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"e072a05a-e07f-5947-b8fb-c1e0604ae009","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f2f3a94e-5442-5ef6-8a58-59c27b00e31f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false}]	
266e9181-114e-5e0d-96f7-8e8935c3662e	b32a3d73-9406-56f2-bd8f-936ee0275249	New-Armor Meiyin Li 'ARK: The Animated Series' Costume Skin		511	/Game/Packs/AAA/Skins/PrimalItemSkin_CharacterSkin_Meiyin_NewArmor.PrimalItemSkin_CharacterSkin_Meiyin_NewArmor	PrimalItemSkin_CharacterSkin_Meiyin_NewArmor_C	1766162932	object,blueprintable,skin	EngramEntry_AAA_UnlockedCosmeticCharacter_Meiyin_NewArmor_C	1	0	1		[]	
a4d01cb4-ed0f-50ca-855a-5c9f26dcd778	b32a3d73-9406-56f2-bd8f-936ee0275249	Night Vision Goggles		511	/Game/PrimalEarth/CoreBlueprints/Items/Armor/SCUBA/PrimalItemArmor_NightVisionGoggles.PrimalItemArmor_NightVisionGoggles	PrimalItemArmor_NightVisionGoggles_C	1766162932	object,blueprintable	EngramEntry_NightVisionGoggles_C	86	100	1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37b29112-2249-5367-b0e3-35d4b8d442e3","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":2.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37f88748-46ce-5fb8-b390-bab8f2b25eb0","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":18.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"471eb310-c33e-5ea2-ae97-944166ecd242","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":3.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"bbe35d03-eb89-5bb9-87e1-949f1e46d752","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":15.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"bcf5b802-1b07-5be6-ba81-e4c68a27f725","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":12.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"e072a05a-e07f-5947-b8fb-c1e0604ae009","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":20.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f2f3a94e-5442-5ef6-8a58-59c27b00e31f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":24.0,"exact":false}]	[{"statIndex":1,"randomizerRangeOverride":0.000000,"randomizerRangeMultiplier":0.200000,"stateModifierScale":0.001000,"ratingValueMultiplier":1.550000,"initialValueConstant":0.000000,"absoluteMaxValue":0.000000},{"statIndex":2,"randomizerRangeOverride":1000.000000,"randomizerRangeMultiplier":0.250000,"stateModifierScale":0.001000,"ratingValueMultiplier":0.650000,"initialValueConstant":45.000000,"absoluteMaxValue":0.000000},{"statIndex":5,"randomizerRangeOverride":1000.000000,"randomizerRangeMultiplier":0.200000,"stateModifierScale":0.001000,"ratingValueMultiplier":0.900000,"initialValueConstant":15.000000,"absoluteMaxValue":0.000000},{"statIndex":7,"randomizerRangeOverride":1000.000000,"randomizerRangeMultiplier":0.200000,"stateModifierScale":0.001000,"ratingValueMultiplier":0.900000,"initialValueConstant":5.000000,"absoluteMaxValue":0.000000}]
0ea6fdb5-0fb0-5ea1-a098-269656c9d5ae	b32a3d73-9406-56f2-bd8f-936ee0275249	Nori Coloring		511	/Game/PrimalEarth/CoreBlueprints/Items/Dyes/PrimalItemDye_Green_1_Nori.PrimalItemDye_Green_1_Nori	PrimalItemDye_Green_1_Nori_C	1766162932	object,dye				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1daaab05-c141-501d-8d6a-57837a3ae9b7","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"494bfe06-b961-58ad-9c83-381ca8fe2163","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":12.0,"exact":false}]	
bd88ec6b-17b0-5b42-9938-28256bdbf4d9	b32a3d73-9406-56f2-bd8f-936ee0275249	Note		511	/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_Note.PrimalItem_Note	PrimalItem_Note_C	1766162932	object,blueprintable,default_unlocked	EngramEntry_NotePaper_C	1	0	1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"31815d05-b6ef-586b-b415-bf278f1a3668","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"edc98801-6793-5a92-8045-121fbb5aa3f0","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":3.0,"exact":false}]	
3ad1f099-afc5-569d-8d82-d5f886743623	b32a3d73-9406-56f2-bd8f-936ee0275249	Notes on Rockwell Recipes		2147483647	/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_Measurements.PrimalItem_RecipeNote_Measurements	PrimalItem_RecipeNote_Measurements_C	1766162932	object,recipe				1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"31815d05-b6ef-586b-b415-bf278f1a3668","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"edc98801-6793-5a92-8045-121fbb5aa3f0","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":3.0,"exact":false}]	
ca1aee8e-8652-5efa-94b4-8ccd663a719b	b32a3d73-9406-56f2-bd8f-936ee0275249	Nunatak Easy Tribute		64	/Game/ASA/Dinos/IceWyvern/Boss/PrimalItem_BossTribute_RagWyvBoss_Easy.PrimalItem_BossTribute_RagWyvBoss_Easy	PrimalItem_BossTribute_RagWyvBoss_Easy_C	1750442447	object,blueprintable,tribute				1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37c1d423-41b9-5d43-bae6-7832a331bf9b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"3f9255b6-644c-5fd9-a5f9-58ecab03c11f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"4c2cd515-9016-55bc-898f-6cac3539d586","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"647293e5-ca28-51de-a9f7-9c95fb084ac3","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"697b0257-bb77-5005-b10a-27da0a8bb28e","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"77d3c1b2-7f96-56ff-941f-250445f35d06","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"afa32c2a-1301-59fd-80fd-ba6bcd1011fd","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"c822b1ee-b069-527f-820f-6018078c1f19","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f484b803-1cde-5ec1-9ec8-d73f488b8d41","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f53d41b0-f8dd-524f-b5ad-e6127fa26778","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false}]	
be3dd6df-ac65-5b5b-bf0f-2f19912e931c	b32a3d73-9406-56f2-bd8f-936ee0275249	Nunatak Flag		64	/Game/ASA/Dinos/IceWyvern/Boss/Flag/PrimalItemStructure_Flag_IceWyvern.PrimalItemStructure_Flag_IceWyvern	PrimalItemStructure_Flag_IceWyvern_C	1750442447	object,reward				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"31815d05-b6ef-586b-b415-bf278f1a3668","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":100.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"edc98801-6793-5a92-8045-121fbb5aa3f0","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":30.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f3405f84-a76b-515b-a44b-87b268957ece","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":20.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"f5219587-538e-50b5-bbf7-8097f959111b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false}]	
f672df3f-b127-54e6-a50d-172b9cc03805	b32a3d73-9406-56f2-bd8f-936ee0275249	Nunatak Hard Tribute		64	/Game/ASA/Dinos/IceWyvern/Boss/PrimalItem_BossTribute_RagWyvBoss_Hard.PrimalItem_BossTribute_RagWyvBoss_Hard	PrimalItem_BossTribute_RagWyvBoss_Hard_C	1756498019	object,blueprintable,tribute				1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1068a62c-6c41-593d-91e0-07605ca9c107","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"298d9aae-9e09-5e85-97f2-0df042a37898","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"2f359d48-8f63-5b6e-a243-0a10df30e45a","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37c1d423-41b9-5d43-bae6-7832a331bf9b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"397d78e2-b593-5750-a207-cd700b8a10d9","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"3f9255b6-644c-5fd9-a5f9-58ecab03c11f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"4c2cd515-9016-55bc-898f-6cac3539d586","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"63216257-2379-58b5-bfac-f6ef772cf92f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"647293e5-ca28-51de-a9f7-9c95fb084ac3","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"697b0257-bb77-5005-b10a-27da0a8bb28e","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"77d3c1b2-7f96-56ff-941f-250445f35d06","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a0009bac-9246-5438-acef-8cbe547de6f8","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a4538fd0-8929-5097-957e-a5ac6503313b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a5666685-0666-555c-aca4-173a6c0cc652","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"afa32c2a-1301-59fd-80fd-ba6bcd1011fd","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"c822b1ee-b069-527f-820f-6018078c1f19","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"d2605299-f875-55b5-87e3-f858289d1829","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"en…(truncated)	
554875bf-6d38-582e-b736-afcf1f07b417	b32a3d73-9406-56f2-bd8f-936ee0275249	Nunatak Medium Tribute		64	/Game/ASA/Dinos/IceWyvern/Boss/PrimalItem_BossTribute_RagWyvBoss_Medium.PrimalItem_BossTribute_RagWyvBoss_Medium	PrimalItem_BossTribute_RagWyvBoss_Medium_C	1756498019	object,blueprintable,tribute				1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1068a62c-6c41-593d-91e0-07605ca9c107","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"298d9aae-9e09-5e85-97f2-0df042a37898","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"2f359d48-8f63-5b6e-a243-0a10df30e45a","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37c1d423-41b9-5d43-bae6-7832a331bf9b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"397d78e2-b593-5750-a207-cd700b8a10d9","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"3f9255b6-644c-5fd9-a5f9-58ecab03c11f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"4c2cd515-9016-55bc-898f-6cac3539d586","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"63216257-2379-58b5-bfac-f6ef772cf92f","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"647293e5-ca28-51de-a9f7-9c95fb084ac3","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"697b0257-bb77-5005-b10a-27da0a8bb28e","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"77d3c1b2-7f96-56ff-941f-250445f35d06","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a0009bac-9246-5438-acef-8cbe547de6f8","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":5.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a4538fd0-8929-5097-957e-a5ac6503313b","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a5666685-0666-555c-aca4-173a6c0cc652","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"afa32c2a-1301-59fd-80fd-ba6bcd1011fd","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"c822b1ee-b069-527f-820f-6018078c1f19","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"d2605299-f875-55b5-87e3-f858289d1829","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":10.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"eng…(truncated)	
033ead29-3da0-51f4-b65c-facc5dc4995d	b32a3d73-9406-56f2-bd8f-936ee0275249	Nyanza Coloring		511	/Game/PrimalEarth/CoreBlueprints/Items/Dyes/PrimalItemDye_Chartreuse_6_Nyanza.PrimalItemDye_Chartreuse_6_Nyanza	PrimalItemDye_Chartreuse_6_Nyanza_C	1766162932	object,dye				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1daaab05-c141-501d-8d6a-57837a3ae9b7","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"494bfe06-b961-58ad-9c83-381ca8fe2163","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":6.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"fede41a6-a068-5c24-9641-334d1c14aeb8","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":6.0,"exact":false}]	
41f3b496-9085-51a7-ba27-250ac209072f	b32a3d73-9406-56f2-bd8f-936ee0275249	Obsidian		511	/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Obsidian.PrimalItemResource_Obsidian	PrimalItemResource_Obsidian_C	1766162932	object,harvestable,resource				100		[]	
915dea64-fa3e-5d79-bfbb-ec5619422595	b32a3d73-9406-56f2-bd8f-936ee0275249	Ocean Coloring		511	/Game/PrimalEarth/CoreBlueprints/Items/Dyes/PrimalItemDye_Cyan_8_Ocean.PrimalItemDye_Cyan_8_Ocean	PrimalItemDye_Cyan_8_Ocean_C	1766162932	object,dye				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"1daaab05-c141-501d-8d6a-57837a3ae9b7","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"b8ab6548-9733-5ea6-9778-fa12c5b9b100","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":12.0,"exact":false}]	
59bbd148-bc87-5dba-9ecb-8e46ad559ea0	b32a3d73-9406-56f2-bd8f-936ee0275249	Oil		511	/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Oil.PrimalItemResource_Oil	PrimalItemResource_Oil_C	1766162932	object,harvestable,resource				100		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"e74531c6-4602-52b0-9667-f49e4f33c182","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":1.0,"exact":false}]	
8312efce-d32f-581d-9c6b-1c4f1b128d1c	b32a3d73-9406-56f2-bd8f-936ee0275249	Oil Jar		194	/Game/ScorchedEarth/WeaponOilJar/PrimalItem_WeaponOilJar.PrimalItem_WeaponOilJar	PrimalItem_WeaponOilJar_C	1766162932	object,blueprintable	EngramEntry_OilJar_C	24	15	10		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"a70e4aec-1501-55d8-803d-a0a2c9abb7ab","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":5.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"da0959aa-b67e-532c-90b5-80bf8f584827","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":3.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"dad8ff7e-490c-5e53-ae66-b0d62527fd12","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":3.0,"exact":false}]	[{"statIndex":2,"randomizerRangeOverride":1000.000000,"randomizerRangeMultiplier":0.250000,"stateModifierScale":0.001000,"ratingValueMultiplier":0.650000,"initialValueConstant":40.000000,"absoluteMaxValue":0.000000},{"statIndex":3,"randomizerRangeOverride":1000.000000,"randomizerRangeMultiplier":0.100000,"stateModifierScale":0.001000,"ratingValueMultiplier":1.400000,"initialValueConstant":100.000000,"absoluteMaxValue":0.000000}]
41aa74b3-2b9a-5643-a7ad-13a642b5b7a6	b32a3d73-9406-56f2-bd8f-936ee0275249	Oil Pump		511	/Game/ScorchedEarth/Structures/OilPump/PrimalItemStructure_oilPump.PrimalItemStructure_oilPump	PrimalItemStructure_oilPump_C	1766162932	object,blueprintable	EngramEntry_OilPump_C	60	24	1		[{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"37f88748-46ce-5fb8-b390-bab8f2b25eb0","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":75.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"bbe35d03-eb89-5bb9-87e1-949f1e46d752","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false},{"engram":{"schema":"blueprintReference","version":2,"kind":"engram","label":"","blueprintId":"e072a05a-e07f-5947-b8fb-c1e0604ae009","path":"","classString":"","contentPackId":"","contentPackName":""},"quantity":25.0,"exact":false}]	
